Date,value
2014-07-23,4.784
2014-07-23,0.82
2014-07-23,1.115
2014-07-23,0.551
2014-07-23,0.227
2014-07-23,0.1
2014-07-23,0.016
2014-07-24,0.141
2014-07-24,0.841
2014-07-24,1.84
2014-07-24,2.613
2014-07-24,4.153
2014-07-24,4.467
2014-07-24,5.094
2014-07-24,4.294
2014-07-24,3.169
2014-07-24,0.886
2014-07-24,1.724
2014-07-24,0.773
2014-07-24,0.207
2014-07-24,0.021
2014-07-25,0.087
2014-07-25,0.579
2014-07-25,1.575
2014-07-25,2.879
2014-07-25,3.543
2014-07-25,4.762
2014-07-25,5.229
2014-07-25,5.03
2014-07-25,3.665
2014-07-25,2.949
2014-07-25,1.592
2014-07-25,0.704
2014-07-25,0.145
2014-07-25,0.006
2014-07-26,0.124
2014-07-26,0.738
2014-07-26,1.45
2014-07-26,3.019
2014-07-26,4.091
2014-07-26,4.93
2014-07-26,5.397
2014-07-26,5.44
2014-07-26,4.695
2014-07-26,3.773
2014-07-26,2.506
2014-07-26,1.086
2014-07-26,0.381
2014-07-26,0.029
2014-07-27,0.139
2014-07-27,0.622
2014-07-27,1.91
2014-07-27,3.179
2014-07-27,4.439
2014-07-27,5.244
2014-07-27,5.329
2014-07-27,4.192
2014-07-27,3.823
2014-07-27,3.312
2014-07-27,0.507
2014-07-27,0.218
2014-07-27,0.168
2014-07-27,0.021
2014-07-28,0.139
2014-07-28,0.578
2014-07-28,0.911
2014-07-28,0.682
2014-07-28,2.076
2014-07-28,2.932
2014-07-28,4.123
2014-07-28,4.755
2014-07-28,3.279
2014-07-28,2.543
2014-07-28,1.61
2014-07-28,0.219
2014-07-28,0.029
2014-07-29,0.127
2014-07-29,0.649
2014-07-29,2.008
2014-07-29,3.084
2014-07-29,4.343
2014-07-29,4.88
2014-07-29,5.196
2014-07-29,5.484
2014-07-29,4.829
2014-07-29,2.381
2014-07-29,1.246
2014-07-29,1.148
2014-07-29,0.189
2014-07-29,0.014
2014-07-30,0.13
2014-07-30,0.666
2014-07-30,1.291
2014-07-30,2.095
2014-07-30,3.824
2014-07-30,4.69
2014-07-30,5.097
2014-07-30,4.917
2014-07-30,4.437
2014-07-30,3.625
2014-07-30,0.839
2014-07-30,0.235
2014-07-30,0.03
2014-07-31,0.107
2014-07-31,0.569
2014-07-31,1.388
2014-07-31,2.813
2014-07-31,4.143
2014-07-31,4.628
2014-07-31,5.254
2014-07-31,4.98
2014-07-31,4.412
2014-07-31,2.228
2014-07-31,1.518
2014-07-31,1.365
2014-07-31,0.154
2014-07-31,0.013
2014-08-01,0.138
2014-08-01,0.825
2014-08-01,1.94
2014-08-01,2.989
2014-08-01,3.923
2014-08-01,4.95
2014-08-01,5.379
2014-08-01,5.207
2014-08-01,4.596
2014-08-01,3.904
2014-08-01,2.773
2014-08-01,1.025
2014-08-01,0.232
2014-08-01,0.018
2014-08-02,0.126
2014-08-02,0.802
2014-08-02,1.926
2014-08-02,3.24
2014-08-02,4.321
2014-08-02,4.98
2014-08-02,5.574
2014-08-02,5.655
2014-08-02,5.134
2014-08-02,3.478
2014-08-02,1.806
2014-08-02,1.281
2014-08-02,0.569
2014-08-02,0.017
2014-08-03,0.133
2014-08-03,0.861
2014-08-03,1.988
2014-08-03,3.288
2014-08-03,4.452
2014-08-03,5.371
2014-08-03,5.61
2014-08-03,5.542
2014-08-03,4.947
2014-08-03,3.163
2014-08-03,1.071
2014-08-03,0.77
2014-08-03,0.188
2014-08-03,0.01
2014-08-04,0.111
2014-08-04,0.639
2014-08-04,1.122
2014-08-04,1.588
2014-08-04,3.376
2014-08-04,4.339
2014-08-04,4.517
2014-08-04,2.923
2014-08-04,2.419
2014-08-04,2.102
2014-08-04,0.319
2014-08-04,0.159
2014-08-04,0.065
2014-08-04,0.005
2014-08-05,0.082
2014-08-05,0.315
2014-08-05,0.823
2014-08-05,2.826
2014-08-05,4.166
2014-08-05,4.962
2014-08-05,4.015
2014-08-05,4.929
2014-08-05,3.035
2014-08-05,2.014
2014-08-05,1.429
2014-08-05,0.839
2014-08-05,0.347
2014-08-05,0.019
2014-08-06,0.119
2014-08-06,0.745
2014-08-06,1.8
2014-08-06,2.898
2014-08-06,3.261
2014-08-06,3.564
2014-08-06,3.709
2014-08-06,2.999
2014-08-06,2.854
2014-08-06,1.51
2014-08-06,1.29
2014-08-06,0.563
2014-08-06,0.293
2014-08-06,0.019
2014-08-07,0.024
2014-08-07,0.23
2014-08-07,0.928
2014-08-07,2.108
2014-08-07,1.772
2014-08-07,2.829
2014-08-07,2.778
2014-08-07,2.479
2014-08-07,3.244
2014-08-07,1.141
2014-08-07,0.583
2014-08-07,1.75
2014-08-07,0.552
2014-08-07,0.013
2014-08-08,0.112
2014-08-08,1.902
2014-08-08,2.845
2014-08-08,2.066
2014-08-08,0.178
2014-08-08,1.615
2014-08-08,2.151
2014-08-08,1.802
2014-08-08,1.53
2014-08-08,0.641
2014-08-08,0.153
2014-08-08,0.009
2014-08-09,0.107
2014-08-09,0.776
2014-08-09,1.739
2014-08-09,3.009
2014-08-09,3.149
2014-08-09,4.567
2014-08-09,5.364
2014-08-09,5.172
2014-08-09,3.411
2014-08-09,1.864
2014-08-09,1.305
2014-08-09,0.722
2014-08-09,0.287
2014-08-09,0.009
2014-08-10,0.103
2014-08-10,0.649
2014-08-10,1.5
2014-08-10,2.825
2014-08-10,3.676
2014-08-10,3.979
2014-08-10,4.493
2014-08-10,4.541
2014-08-10,3.958
2014-08-10,3.191
2014-08-10,2.06
2014-08-10,1.195
2014-08-10,0.197
2014-08-10,0.003
2014-08-11,0.092
2014-08-11,0.806
2014-08-11,1.118
2014-08-11,2.094
2014-08-11,3.602
2014-08-11,4.521
2014-08-11,4.041
2014-08-11,4.08
2014-08-11,2.417
2014-08-11,0.918
2014-08-11,1.273
2014-08-11,0.919
2014-08-11,0.35
2014-08-11,0.002
2014-08-12,0.019
2014-08-12,0.083
2014-08-12,0.822
2014-08-12,1.537
2014-08-12,1.795
2014-08-12,2.648
2014-08-12,4.891
2014-08-12,4.2
2014-08-12,2.896
2014-08-12,0.825
2014-08-12,0.393
2014-08-12,0.363
2014-08-12,0.187
2014-08-12,0.007
2014-08-13,0.068
2014-08-13,0.66
2014-08-13,1.659
2014-08-13,3.28
2014-08-13,3.185
2014-08-13,4.53
2014-08-13,4.636
2014-08-13,4.022
2014-08-13,1.302
2014-08-13,2.241
2014-08-13,0.643
2014-08-13,0.373
2014-08-13,0.059
2014-08-14,0.082
2014-08-14,0.574
2014-08-14,1.074
2014-08-14,2.405
2014-08-14,4.159
2014-08-14,4.965
2014-08-14,5.043
2014-08-14,4.796
2014-08-14,2.85
2014-08-14,1.296
2014-08-14,0.868
2014-08-14,0.195
2014-08-14,0.271
2014-08-14,0.007
2014-08-15,0.105
2014-08-15,0.769
2014-08-15,1.794
2014-08-15,2.852
2014-08-15,3.488
2014-08-15,4.081
2014-08-15,4.918
2014-08-15,4.168
2014-08-15,2.932
2014-08-15,1.002
2014-08-15,0.178
2014-08-15,0.137
2014-08-15,0.006
2014-08-16,0.103
2014-08-16,0.684
2014-08-16,1.675
2014-08-16,3.026
2014-08-16,4.056
2014-08-16,4.539
2014-08-16,4.573
2014-08-16,4.758
2014-08-16,4.191
2014-08-16,2.155
2014-08-16,1.411
2014-08-16,0.839
2014-08-16,0.243
2014-08-16,0.005
2014-08-17,0.066
2014-08-17,0.686
2014-08-17,1.801
2014-08-17,2.125
2014-08-17,2.837
2014-08-17,4.784
2014-08-17,5.706
2014-08-17,5.158
2014-08-17,4.273
2014-08-17,2.615
2014-08-17,1.937
2014-08-17,0.952
2014-08-17,0.035
2014-08-18,0.085
2014-08-18,0.5
2014-08-18,1.539
2014-08-18,2.281
2014-08-18,3.204
2014-08-18,3.137
2014-08-18,3.073
2014-08-18,2.041
2014-08-18,0.696
2014-08-18,1.915
2014-08-18,1.794
2014-08-18,0.662
2014-08-18,0.064
2014-08-19,0.081
2014-08-19,0.651
2014-08-19,1.663
2014-08-19,3.007
2014-08-19,3.848
2014-08-19,3.634
2014-08-19,3.514
2014-08-19,0.665
2014-08-19,1.056
2014-08-19,1.212
2014-08-19,1.064
2014-08-19,0.705
2014-08-19,0.199
2014-08-20,0.073
2014-08-20,0.627
2014-08-20,1.393
2014-08-20,1.939
2014-08-20,2.724
2014-08-20,3.553
2014-08-20,4.995
2014-08-20,5.437
2014-08-20,4.765
2014-08-20,1.748
2014-08-20,1.595
2014-08-20,0.909
2014-08-20,0.146
2014-08-20,0.001
2014-08-21,0.05
2014-08-21,0.64
2014-08-21,1.845
2014-08-21,3.119
2014-08-21,4.06
2014-08-21,4.655
2014-08-21,5.518
2014-08-21,3.239
2014-08-21,1.592
2014-08-21,1.439
2014-08-21,0.65
2014-08-21,0.277
2014-08-21,0.157
2014-08-21,0.001
2014-08-22,0.097
2014-08-22,0.756
2014-08-22,1.705
2014-08-22,2.838
2014-08-22,2.582
2014-08-22,3.262
2014-08-22,4.075
2014-08-22,3.218
2014-08-22,1.946
2014-08-22,0.753
2014-08-22,0.882
2014-08-22,0.922
2014-08-22,0.185
2014-08-22,0.002
2014-08-23,0.086
2014-08-23,0.757
2014-08-23,1.658
2014-08-23,2.845
2014-08-23,4.218
2014-08-23,5.1
2014-08-23,5.419
2014-08-23,5.58
2014-08-23,4.553
2014-08-23,0.963
2014-08-23,0.19
2014-08-23,0.057
2014-08-23,0.001
2014-08-24,0.089
2014-08-24,0.602
2014-08-24,1.596
2014-08-24,2.598
2014-08-24,4.577
2014-08-24,4.051
2014-08-24,4.767
2014-08-24,4.972
2014-08-24,4.238
2014-08-24,3.629
2014-08-24,1.482
2014-08-24,0.168
2014-08-24,0.138
2014-08-24,0.001
2014-08-25,0.057
2014-08-25,0.505
2014-08-25,1.915
2014-08-25,2.679
2014-08-25,3.576
2014-08-25,4.492
2014-08-25,4.666
2014-08-25,3.592
2014-08-25,4.147
2014-08-25,1.994
2014-08-25,1.989
2014-08-25,0.805
2014-08-25,0.328
2014-08-25,0.003
2014-08-26,0.094
2014-08-26,0.698
2014-08-26,1.497
2014-08-26,2.44
2014-08-26,4.003
2014-08-26,4.921
2014-08-26,5.529
2014-08-26,5.262
2014-08-26,5.004
2014-08-26,3.025
2014-08-26,1.582
2014-08-26,0.81
2014-08-26,0.228
2014-08-26,0.003
2014-08-27,0.09
2014-08-27,0.75
2014-08-27,1.766
2014-08-27,2.994
2014-08-27,4.07
2014-08-27,4.805
2014-08-27,5.625
2014-08-27,5.377
2014-08-27,4.357
2014-08-27,2.993
2014-08-27,1.822
2014-08-27,0.76
2014-08-27,0.142
2014-08-27,0.001
2014-08-28,0.096
2014-08-28,0.76
2014-08-28,1.823
2014-08-28,2.259
2014-08-28,3.781
2014-08-28,5.259
2014-08-28,5.568
2014-08-28,5.206
2014-08-28,4.86
2014-08-28,3.561
2014-08-28,2.646
2014-08-28,1.276
2014-08-28,0.329
2014-08-28,0.003
2014-08-29,0.086
2014-08-29,0.703
2014-08-29,1.671
2014-08-29,2.872
2014-08-29,4.102
2014-08-29,5.307
2014-08-29,5.528
2014-08-29,5.111
2014-08-29,4.442
2014-08-29,2.551
2014-08-29,2.311
2014-08-29,1.049
2014-08-29,0.25
2014-08-29,0.002
2014-08-30,0.075
2014-08-30,0.442
2014-08-30,1.479
2014-08-30,2.633
2014-08-30,4.432
2014-08-30,5.31
2014-08-30,3.887
2014-08-30,2.961
2014-08-30,1.106
2014-08-30,0.723
2014-08-30,0.304
2014-08-30,0.139
2014-08-30,0.049
2014-08-31,0.031
2014-08-31,0.609
2014-08-31,0.879
2014-08-31,1.338
2014-08-31,4.004
2014-08-31,4.137
2014-08-31,5.286
2014-08-31,5.201
2014-08-31,3.915
2014-08-31,3.327
2014-08-31,0.489
2014-08-31,0.06
2014-08-31,0.012
2014-09-01,0.06
2014-09-01,0.311
2014-09-01,0.679
2014-09-01,2.141
2014-09-01,3.786
2014-09-01,4.575
2014-09-01,4.977
2014-09-01,4.105
2014-09-01,3.206
2014-09-01,1.394
2014-09-01,0.31
2014-09-01,0.703
2014-09-01,0.067
2014-09-02,0.068
2014-09-02,0.485
2014-09-02,1
2014-09-02,2.341
2014-09-02,3.952
2014-09-02,4.589
2014-09-02,4.78
2014-09-02,4.661
2014-09-02,2.899
2014-09-02,2.07
2014-09-02,1.743
2014-09-02,0.273
2014-09-02,0.017
2014-09-03,0.035
2014-09-03,0.297
2014-09-03,0.974
2014-09-03,2.405
2014-09-03,3.08
2014-09-03,3.135
2014-09-03,0.464
2014-09-03,0.574
2014-09-03,0.199
2014-09-03,0.821
2014-09-03,0.943
2014-09-03,0.659
2014-09-03,0.172
2014-09-04,0.056
2014-09-04,0.608
2014-09-04,1.149
2014-09-04,2.122
2014-09-04,3.248
2014-09-04,3.853
2014-09-04,3.276
2014-09-04,1.759
2014-09-04,1.396
2014-09-04,0.984
2014-09-04,0.377
2014-09-04,0.19
2014-09-04,0.025
2014-09-05,0.052
2014-09-05,0.503
2014-09-05,1.383
2014-09-05,1.949
2014-09-05,3.478
2014-09-05,4.107
2014-09-05,3.768
2014-09-05,5.056
2014-09-05,4.189
2014-09-05,2.283
2014-09-05,0.819
2014-09-05,0.238
2014-09-06,0.037
2014-09-06,0.47
2014-09-06,1.224
2014-09-06,2.087
2014-09-06,3.584
2014-09-06,4.977
2014-09-06,5.221
2014-09-06,5.44
2014-09-06,2.431
2014-09-06,1.828
2014-09-06,1.244
2014-09-06,0.899
2014-09-06,0.139
2014-09-07,0.076
2014-09-07,0.776
2014-09-07,1.965
2014-09-07,3.393
2014-09-07,3.915
2014-09-07,3.409
2014-09-07,2.237
2014-09-07,1.631
2014-09-07,2.023
2014-09-07,2.41
2014-09-07,1.933
2014-09-07,0.938
2014-09-07,0.13
2014-09-08,0.077
2014-09-08,0.822
2014-09-08,0.612
2014-09-08,1.551
2014-09-08,2.5
2014-09-08,3.964
2014-09-08,1.246
2014-09-08,1.556
2014-09-08,1.702
2014-09-08,0.582
2014-09-08,0.635
2014-09-08,0.276
2014-09-08,0.021
2014-09-09,0.035
2014-09-09,0.278
2014-09-09,0.623
2014-09-09,2.362
2014-09-09,3.529
2014-09-09,4.87
2014-09-09,3.488
2014-09-09,3.639
2014-09-09,2.017
2014-09-09,1.2
2014-09-09,0.376
2014-09-09,0.111
2014-09-09,0.014
2014-09-10,0.052
2014-09-10,0.496
2014-09-10,1.697
2014-09-10,2.836
2014-09-10,3.299
2014-09-10,2.691
2014-09-10,4.258
2014-09-10,3.894
2014-09-10,2.63
2014-09-10,0.459
2014-09-10,0.479
2014-09-10,0.261
2014-09-10,0.065
2014-09-11,0.045
2014-09-11,0.627
2014-09-11,0.874
2014-09-11,1.905
2014-09-11,3.063
2014-09-11,4.497
2014-09-11,4.948
2014-09-11,4.911
2014-09-11,3.348
2014-09-11,0.84
2014-09-11,0.446
2014-09-11,0.073
2014-09-11,0.006
2014-09-12,0.063
2014-09-12,0.583
2014-09-12,1.176
2014-09-12,1.192
2014-09-12,2.767
2014-09-12,3.466
2014-09-12,3.583
2014-09-12,2.93
2014-09-12,0.999
2014-09-12,0.355
2014-09-12,0.459
2014-09-12,0.206
2014-09-12,0.02
2014-09-13,0.02
2014-09-13,0.051
2014-09-13,0.158
2014-09-13,1.246
2014-09-13,1.285
2014-09-13,3.333
2014-09-13,3.168
2014-09-13,2.943
2014-09-13,1.411
2014-09-13,1.689
2014-09-13,1.442
2014-09-13,0.726
2014-09-13,0.099
2014-09-14,0.068
2014-09-14,0.446
2014-09-14,1.702
2014-09-14,1.235
2014-09-14,1.757
2014-09-14,2.488
2014-09-14,1.768
2014-09-14,0.796
2014-09-14,0.43
2014-09-14,0.89
2014-09-14,0.536
2014-09-14,0.556
2014-09-14,0.095
2014-09-15,0.074
2014-09-15,0.733
2014-09-15,1.923
2014-09-15,2.982
2014-09-15,2.253
2014-09-15,2.271
2014-09-15,3.587
2014-09-15,4.253
2014-09-15,3.025
2014-09-15,1.665
2014-09-15,1.903
2014-09-15,0.94
2014-09-15,0.149
2014-09-16,0.053
2014-09-16,0.661
2014-09-16,1.467
2014-09-16,1.408
2014-09-16,1.83
2014-09-16,3.535
2014-09-16,3.993
2014-09-16,1.798
2014-09-16,0.679
2014-09-16,1.2
2014-09-16,0.693
2014-09-16,0.234
2014-09-16,0.063
2014-09-17,0.04
2014-09-17,0.536
2014-09-17,1.099
2014-09-17,1.648
2014-09-17,3.253
2014-09-17,3.991
2014-09-17,3.457
2014-09-17,3.271
2014-09-17,5.172
2014-09-17,3.823
2014-09-17,1.875
2014-09-17,1.014
2014-09-17,0.165
2014-09-18,0.073
2014-09-18,0.748
2014-09-18,1.789
2014-09-18,3.181
2014-09-18,4.429
2014-09-18,5.322
2014-09-18,5.642
2014-09-18,3.521
2014-09-18,2.178
2014-09-18,1.761
2014-09-18,1.871
2014-09-18,0.823
2014-09-18,0.141
2014-09-19,0.059
2014-09-19,0.611
2014-09-19,1.571
2014-09-19,2.71
2014-09-19,3.625
2014-09-19,4.285
2014-09-19,4.631
2014-09-19,3.173
2014-09-19,0.532
2014-09-19,0.724
2014-09-19,0.154
2014-09-19,0.026
2014-09-19,0.004
2014-09-20,0.069
2014-09-20,0.702
2014-09-20,1.706
2014-09-20,2.797
2014-09-20,3.728
2014-09-20,3.797
2014-09-20,2.868
2014-09-20,3.188
2014-09-20,2.992
2014-09-20,2.697
2014-09-20,1.85
2014-09-20,0.874
2014-09-20,0.091
2014-09-21,0.051
2014-09-21,0.282
2014-09-21,0.702
2014-09-21,2.105
2014-09-21,2.846
2014-09-21,3.715
2014-09-21,3.861
2014-09-21,4.247
2014-09-21,3.099
2014-09-21,1.662
2014-09-21,1.239
2014-09-21,0.52
2014-09-21,0.114
2014-09-22,0.031
2014-09-22,0.481
2014-09-22,1.382
2014-09-22,1.949
2014-09-22,2.173
2014-09-22,3.84
2014-09-22,4.019
2014-09-22,3.436
2014-09-22,2.751
2014-09-22,1.912
2014-09-22,0.603
2014-09-22,0.098
2014-09-22,0.029
2014-09-23,0.05
2014-09-23,0.733
2014-09-23,2.012
2014-09-23,2.911
2014-09-23,2.999
2014-09-23,3.94
2014-09-23,3.82
2014-09-23,4.273
2014-09-23,2.476
2014-09-23,0.446
2014-09-23,0.92
2014-09-23,0.298
2014-09-23,0.09
2014-09-24,0.039
2014-09-24,0.633
2014-09-24,2.042
2014-09-24,1.251
2014-09-24,1.69
2014-09-24,2.894
2014-09-24,2.676
2014-09-24,2.557
2014-09-24,3.488
2014-09-24,1.822
2014-09-24,0.779
2014-09-24,0.353
2014-09-24,0.045
2014-09-25,0.049
2014-09-25,0.553
2014-09-25,1.25
2014-09-25,1.464
2014-09-25,2.423
2014-09-25,2.443
2014-09-25,4.579
2014-09-25,4.824
2014-09-25,3.971
2014-09-25,3.024
2014-09-25,1.844
2014-09-25,0.698
2014-09-25,0.106
2014-09-26,0.049
2014-09-26,0.458
2014-09-26,1.043
2014-09-26,2.024
2014-09-26,2.889
2014-09-26,3.678
2014-09-26,4.131
2014-09-26,3.391
2014-09-26,3.487
2014-09-26,1.879
2014-09-26,1.057
2014-09-26,0.265
2014-09-26,0.056
2014-09-27,0.017
2014-09-27,0.383
2014-09-27,0.899
2014-09-27,1.699
2014-09-27,2.484
2014-09-27,4.288
2014-09-27,3.34
2014-09-27,4.475
2014-09-27,3.296
2014-09-27,2.751
2014-09-27,1.44
2014-09-27,0.446
2014-09-27,0.065
2014-09-28,0.039
2014-09-28,0.728
2014-09-28,2.044
2014-09-28,3.585
2014-09-28,3.34
2014-09-28,3.696
2014-09-28,4.024
2014-09-28,2.777
2014-09-28,1.481
2014-09-28,1.2
2014-09-28,0.382
2014-09-28,0.274
2014-09-28,0.056
2014-09-29,0.047
2014-09-29,0.515
2014-09-29,1.357
2014-09-29,2.936
2014-09-29,3.367
2014-09-29,3.343
2014-09-29,2.572
2014-09-29,3.041
2014-09-29,2.153
2014-09-29,2.809
2014-09-29,1.273
2014-09-29,0.065
2014-09-29,0.006
2014-09-30,0.039
2014-09-30,0.464
2014-09-30,0.638
2014-09-30,2.004
2014-09-30,1.679
2014-09-30,3.662
2014-09-30,4.2
2014-09-30,3.757
2014-09-30,2.889
2014-09-30,2.631
2014-09-30,1.809
2014-09-30,0.794
2014-09-30,0.071
2014-10-01,0.05
2014-10-01,0.535
2014-10-01,1.731
2014-10-01,3.114
2014-10-01,3.71
2014-10-01,4.829
2014-10-01,4.104
2014-10-01,3.998
2014-10-01,4.512
2014-10-01,3.226
2014-10-01,1.69
2014-10-01,0.451
2014-10-01,0.064
2014-10-02,0.06
2014-10-02,0.711
2014-10-02,1.532
2014-10-02,1.711
2014-10-02,3.157
2014-10-02,3.142
2014-10-02,3.915
2014-10-02,3.306
2014-10-02,3.432
2014-10-02,0.878
2014-10-02,0.966
2014-10-02,0.298
2014-10-02,0.006
2014-10-03,0.023
2014-10-03,0.332
2014-10-03,1.618
2014-10-03,3.138
2014-10-03,3.632
2014-10-03,3.94
2014-10-03,2.462
2014-10-03,2.966
2014-10-03,0.443
2014-10-03,1.231
2014-10-03,0.822
2014-10-03,0.282
2014-10-03,0.031
2014-10-04,0.01
2014-10-04,0.209
2014-10-04,1
2014-10-04,2.21
2014-10-04,2.235
2014-10-04,4.285
2014-10-04,4.824
2014-10-04,4.438
2014-10-04,2.734
2014-10-04,0.62
2014-10-04,0.315
2014-10-04,0.171
2014-10-04,0.023
2014-10-05,0.053
2014-10-05,0.682
2014-10-05,1.618
2014-10-05,1.992
2014-10-05,2.598
2014-10-05,2.822
2014-10-05,3.544
2014-10-05,1.508
2014-10-05,0.802
2014-10-05,0.578
2014-10-05,0.454
2014-10-05,0.322
2014-10-05,0.012
2014-10-06,0.035
2014-10-06,0.413
2014-10-06,1.141
2014-10-06,2.04
2014-10-06,2.189
2014-10-06,4.003
2014-10-06,3.998
2014-10-06,1.722
2014-10-06,1.543
2014-10-06,1.26
2014-10-06,0.971
2014-10-06,0.362
2014-10-06,0.036
2014-10-07,0.051
2014-10-07,0.594
2014-10-07,1.082
2014-10-07,1.317
2014-10-07,2.141
2014-10-07,3.715
2014-10-07,4.505
2014-10-07,4.863
2014-10-07,3.744
2014-10-07,2.905
2014-10-07,1.313
2014-10-07,0.542
2014-10-07,0.044
2014-10-08,0.05
2014-10-08,0.619
2014-10-08,1.695
2014-10-08,2.837
2014-10-08,3.81
2014-10-08,4.537
2014-10-08,4.724
2014-10-08,5.013
2014-10-08,3.944
2014-10-08,2.163
2014-10-08,1.494
2014-10-08,0.412
2014-10-08,0.033
2014-10-09,0.017
2014-10-09,0.409
2014-10-09,1.373
2014-10-09,2.807
2014-10-09,3.23
2014-10-09,4.279
2014-10-09,4.765
2014-10-09,4.329
2014-10-09,3.714
2014-10-09,2.57
2014-10-09,0.763
2014-10-09,0.026
2014-10-09,0.004
2014-10-10,0.04
2014-10-10,0.491
2014-10-10,1.385
2014-10-10,1.961
2014-10-10,2.602
2014-10-10,3.642
2014-10-10,4.36
2014-10-10,3.839
2014-10-10,1.876
2014-10-10,2.154
2014-10-10,0.128
2014-10-10,0.062
2014-10-10,0.004
2014-10-11,0.02
2014-10-11,0.177
2014-10-11,0.584
2014-10-11,1.369
2014-10-11,3.367
2014-10-11,4.454
2014-10-11,4.714
2014-10-11,3.855
2014-10-11,2.416
2014-10-11,1.55
2014-10-11,0.495
2014-10-11,0.14
2014-10-11,0.01
2014-10-12,0.039
2014-10-12,0.47
2014-10-12,1.522
2014-10-12,1.94
2014-10-12,3.35
2014-10-12,4.495
2014-10-12,3.828
2014-10-12,2.575
2014-10-12,0.923
2014-10-12,0.212
2014-10-12,0.782
2014-10-12,0.368
2014-10-12,0.034
2014-10-13,0.045
2014-10-13,0.571
2014-10-13,1.511
2014-10-13,2.582
2014-10-13,3.533
2014-10-13,3.977
2014-10-13,3.966
2014-10-13,3.116
2014-10-13,2.914
2014-10-13,2.528
2014-10-13,1.042
2014-10-13,0.496
2014-10-13,0.034
2014-10-14,0.026
2014-10-14,0.245
2014-10-14,0.408
2014-10-14,1.134
2014-10-14,1.942
2014-10-14,2.782
2014-10-14,3.697
2014-10-14,1.93
2014-10-14,0.433
2014-10-14,0.458
2014-10-14,0.561
2014-10-14,0.403
2014-10-14,0.026
2014-10-15,0.029
2014-10-15,0.307
2014-10-15,0.859
2014-10-15,1.626
2014-10-15,2.885
2014-10-15,3.747
2014-10-15,4.194
2014-10-15,4.302
2014-10-15,3.102
2014-10-15,1.464
2014-10-15,1.111
2014-10-15,0.419
2014-10-15,0.023
2014-10-16,0.037
2014-10-16,0.494
2014-10-16,1.368
2014-10-16,2.494
2014-10-16,3.545
2014-10-16,3.95
2014-10-16,3.317
2014-10-16,3.064
2014-10-16,2.496
2014-10-16,2.142
2014-10-16,0.439
2014-10-16,0.071
2014-10-16,0.004
2014-10-17,0.03
2014-10-17,0.53
2014-10-17,1.211
2014-10-17,2.01
2014-10-17,2.701
2014-10-17,3.196
2014-10-17,3.808
2014-10-17,2.06
2014-10-17,2.518
2014-10-17,1.577
2014-10-17,1.32
2014-10-17,0.19
2014-10-17,0.009
2014-10-18,0.024
2014-10-18,0.307
2014-10-18,0.671
2014-10-18,1.519
2014-10-18,1.516
2014-10-18,2.624
2014-10-18,1.103
2014-10-18,0.81
2014-10-18,0.237
2014-10-18,0.633
2014-10-18,0.625
2014-10-18,0.051
2014-10-18,0.005
2014-10-19,0.014
2014-10-19,0.528
2014-10-19,1.158
2014-10-19,2.022
2014-10-19,2.289
2014-10-19,2.419
2014-10-19,3.217
2014-10-19,1.442
2014-10-19,1.111
2014-10-19,0.174
2014-10-19,0.277
2014-10-19,0.161
2014-10-19,0.013
2014-10-20,0.027
2014-10-20,0.436
2014-10-20,1.441
2014-10-20,1.546
2014-10-20,1.594
2014-10-20,1.825
2014-10-20,1.657
2014-10-20,1.551
2014-10-20,1.308
2014-10-20,0.663
2014-10-20,0.338
2014-10-20,0.12
2014-10-20,0.012
2014-10-21,0.04
2014-10-21,0.486
2014-10-21,1.347
2014-10-21,0.777
2014-10-21,2.768
2014-10-21,3.002
2014-10-21,1.608
2014-10-21,1.36
2014-10-21,2
2014-10-21,1.79
2014-10-21,0.684
2014-10-21,0.22
2014-10-21,0.014
2014-10-22,0.02
2014-10-22,0.421
2014-10-22,0.935
2014-10-22,1.6
2014-10-22,3.499
2014-10-22,3.984
2014-10-22,3.577
2014-10-22,3.738
2014-10-22,2.478
2014-10-22,2.202
2014-10-22,1.198
2014-10-22,0.438
2014-10-22,0.021
2014-10-23,0.03
2014-10-23,0.562
2014-10-23,1.58
2014-10-23,2.745
2014-10-23,1.816
2014-10-23,3.549
2014-10-23,4.636
2014-10-23,3.327
2014-10-23,1.989
2014-10-23,1.347
2014-10-23,1.029
2014-10-23,0.249
2014-10-23,0.016
2014-10-24,0.033
2014-10-24,0.548
2014-10-24,1.445
2014-10-24,2.891
2014-10-24,3.733
2014-10-24,4.831
2014-10-24,3.468
2014-10-24,2.815
2014-10-24,2.059
2014-10-24,1.467
2014-10-24,0.922
2014-10-24,0.314
2014-10-24,0.016
2014-10-25,0.012
2014-10-25,0.265
2014-10-25,1.114
2014-10-25,2.866
2014-10-25,2.661
2014-10-25,3.271
2014-10-25,4.052
2014-10-25,4.302
2014-10-25,3.632
2014-10-25,2.645
2014-10-25,1.437
2014-10-25,0.457
2014-10-25,0.018
2014-10-26,0.014
2014-10-26,0.219
2014-10-26,0.672
2014-10-26,1.891
2014-10-26,3.482
2014-10-26,4.213
2014-10-26,4.476
2014-10-26,4.057
2014-10-26,3.353
2014-10-26,2.397
2014-10-26,1.21
2014-10-26,0.395
2014-10-26,0.015
2014-10-27,0.029
2014-10-27,0.5
2014-10-27,1.442
2014-10-27,2.548
