Date,value
2017-05-08,0.718
2017-05-08,0.311
2017-05-08,0.642
2017-05-08,0.201
2017-05-08,0.046
2017-05-09,0.001
2017-05-09,0.17
2017-05-09,0.718
2017-05-09,1.447
2017-05-09,2.653
2017-05-09,3.667
2017-05-09,4.17
2017-05-09,4.14
2017-05-09,2.475
2017-05-09,1.79
2017-05-09,1.228
2017-05-09,0.448
2017-05-09,0.335
2017-05-09,0.079
2017-05-09,0.002
2017-05-10,0.175
2017-05-10,0.721
2017-05-10,1.442
2017-05-10,2.727
2017-05-10,3.768
2017-05-10,2.506
2017-05-10,3.35
2017-05-10,4.444
2017-05-10,3.996
2017-05-10,1.254
2017-05-10,0.691
2017-05-10,0.301
2017-05-10,0.24
2017-05-10,0.009
2017-05-11,0.001
2017-05-11,0.186
2017-05-11,0.891
2017-05-11,1.83
2017-05-11,2.972
2017-05-11,3.865
2017-05-11,4.667
2017-05-11,4.479
2017-05-11,4.211
2017-05-11,4.063
2017-05-11,3.097
2017-05-11,0.69
2017-05-11,0.118
2017-05-11,0.041
2017-05-12,0.002
2017-05-12,0.197
2017-05-12,0.923
2017-05-12,1.915
2017-05-12,3.176
2017-05-12,3.569
2017-05-12,4.478
2017-05-12,4.01
2017-05-12,2.715
2017-05-12,4.051
2017-05-12,1.888
2017-05-12,0.763
2017-05-12,0.175
2017-05-12,0.131
2017-05-12,0.008
2017-05-13,0.153
2017-05-13,0.638
2017-05-13,1.717
2017-05-13,2.842
2017-05-13,4.054
2017-05-13,4.801
2017-05-13,5.185
2017-05-13,4.492
2017-05-13,4.094
2017-05-13,2.394
2017-05-13,0.33
2017-05-13,0.699
2017-05-13,0.34
2017-05-13,0.012
2017-05-14,0.175
2017-05-14,0.535
2017-05-14,0.901
2017-05-14,2.605
2017-05-14,3.744
2017-05-14,4.405
2017-05-14,2.025
2017-05-14,3.01
2017-05-14,2.337
2017-05-14,2.771
2017-05-14,1.621
2017-05-14,0.986
2017-05-14,0.33
2017-05-14,0.011
2017-05-15,0.198
2017-05-15,0.883
2017-05-15,1.816
2017-05-15,2.759
2017-05-15,3.764
2017-05-15,3.908
2017-05-15,4.379
2017-05-15,4.508
2017-05-15,4.102
2017-05-15,2.721
2017-05-15,1.333
2017-05-15,0.628
2017-05-15,0.144
2017-05-15,0.002
2017-05-16,0.183
2017-05-16,0.71
2017-05-16,1.607
2017-05-16,2.716
2017-05-16,3.671
2017-05-16,4.095
2017-05-16,4.868
2017-05-16,3.503
2017-05-16,2.409
2017-05-16,2.559
2017-05-16,1.8
2017-05-16,0.828
2017-05-16,0.206
2017-05-16,0.008
2017-05-17,0.178
2017-05-17,0.784
2017-05-17,1.616
2017-05-17,2.605
2017-05-17,3.375
2017-05-17,4.275
2017-05-17,3.889
2017-05-17,3.438
2017-05-17,3.754
2017-05-17,1.509
2017-05-17,0.39
2017-05-17,0.294
2017-05-17,0.033
2017-05-18,0.001
2017-05-18,0.173
2017-05-18,0.779
2017-05-18,1.721
2017-05-18,2.75
2017-05-18,3.713
2017-05-18,4.401
2017-05-18,4.601
2017-05-18,4.242
2017-05-18,3.67
2017-05-18,1.406
2017-05-18,0.291
2017-05-18,0.048
2017-05-19,0.001
2017-05-19,0.193
2017-05-19,0.851
2017-05-19,1.797
2017-05-19,2.939
2017-05-19,3.692
2017-05-19,4.34
2017-05-19,4.645
2017-05-19,4.287
2017-05-19,3.526
2017-05-19,1.784
2017-05-19,0.574
2017-05-19,0.286
2017-05-19,0.073
2017-05-19,0.003
2017-05-20,0.196
2017-05-20,0.826
2017-05-20,1.771
2017-05-20,2.885
2017-05-20,3.899
2017-05-20,4.512
2017-05-20,4.474
2017-05-20,4.265
2017-05-20,3.261
2017-05-20,2.19
2017-05-20,0.923
2017-05-20,0.587
2017-05-20,0.142
2017-05-20,0.003
2017-05-21,0.183
2017-05-21,0.641
2017-05-21,1.381
2017-05-21,2.483
2017-05-21,3.818
2017-05-21,4.261
2017-05-21,4.893
2017-05-21,5.005
2017-05-21,4.252
2017-05-21,2.953
2017-05-21,2.039
2017-05-21,0.502
2017-05-21,0.139
2017-05-21,0.004
2017-05-22,0.002
2017-05-22,0.191
2017-05-22,0.77
2017-05-22,1.599
2017-05-22,2.589
2017-05-22,3.909
2017-05-22,4.414
2017-05-22,4.791
2017-05-22,4.97
2017-05-22,4.279
2017-05-22,3.039
2017-05-22,0.792
2017-05-22,0.201
2017-05-22,0.019
2017-05-23,0.004
2017-05-23,0.189
2017-05-23,0.796
2017-05-23,1.648
2017-05-23,2.674
2017-05-23,3.693
2017-05-23,4.31
2017-05-23,4.346
2017-05-23,3.884
2017-05-23,3.357
2017-05-23,2.596
2017-05-23,1.685
2017-05-23,1.015
2017-05-23,0.239
2017-05-23,0.016
2017-05-24,0.113
2017-05-24,0.652
2017-05-24,1.28
2017-05-24,2.931
2017-05-24,3.273
2017-05-24,3.79
2017-05-24,4.911
2017-05-24,4.532
2017-05-24,3.907
2017-05-24,1.495
2017-05-24,0.287
2017-05-24,0.23
2017-05-24,0.036
2017-05-25,0.003
2017-05-25,0.16
2017-05-25,0.475
2017-05-25,1.778
2017-05-25,2.539
2017-05-25,3.457
2017-05-25,4.018
2017-05-25,4.404
2017-05-25,4.599
2017-05-25,3.439
2017-05-25,1.27
2017-05-25,0.132
2017-05-25,0.011
2017-05-26,0.001
2017-05-26,0.229
2017-05-26,0.812
2017-05-26,1.94
2017-05-26,2.987
2017-05-26,3.981
2017-05-26,4.88
2017-05-26,5.462
2017-05-26,5.075
2017-05-26,4.719
2017-05-26,3.192
2017-05-26,1.743
2017-05-26,0.844
2017-05-26,0.153
2017-05-26,0.008
2017-05-27,0.001
2017-05-27,0.153
2017-05-27,0.664
2017-05-27,1.133
2017-05-27,2.121
2017-05-27,4.035
2017-05-27,4.9
2017-05-27,5.081
2017-05-27,4.62
2017-05-27,3.524
2017-05-27,2.972
2017-05-27,2.155
2017-05-27,0.923
2017-05-27,0.156
2017-05-27,0.005
2017-05-28,0.209
2017-05-28,0.91
2017-05-28,1.656
2017-05-28,2.466
2017-05-28,3.707
2017-05-28,5.127
2017-05-28,4.835
2017-05-28,3.705
2017-05-28,4.253
2017-05-28,3.751
2017-05-28,2.092
2017-05-28,0.853
2017-05-28,0.129
2017-05-28,0.003
2017-05-29,0.001
2017-05-29,0.169
2017-05-29,0.709
2017-05-29,1.741
2017-05-29,2.196
2017-05-29,4.761
2017-05-29,4.345
2017-05-29,5.146
2017-05-29,3.89
2017-05-29,2.186
2017-05-29,1.333
2017-05-29,0.515
2017-05-30,0.001
2017-05-30,0.229
2017-05-30,0.882
2017-05-30,0.939
2017-05-30,1.937
2017-05-30,2.31
2017-05-30,4.231
2017-05-30,4.055
2017-05-30,4.859
2017-05-30,4.831
2017-05-30,3.803
2017-05-30,1.14
2017-05-30,0.303
2017-05-30,0.216
2017-05-30,0.015
2017-05-31,0.076
2017-05-31,0.171
2017-05-31,0.291
2017-05-31,1.337
2017-05-31,3.362
2017-05-31,3.191
2017-05-31,3.231
2017-05-31,3.519
2017-05-31,0.601
2017-05-31,0.057
2017-05-31,0.257
2017-05-31,0.279
2017-05-31,0.081
2017-05-31,0.006
2017-06-01,0.118
2017-06-01,0.748
2017-06-01,1.837
2017-06-01,1.679
2017-06-01,1.265
2017-06-01,4.933
2017-06-01,3.855
2017-06-01,2.282
2017-06-01,2.218
2017-06-01,2.597
2017-06-01,0.376
2017-06-01,0.14
2017-06-01,0.089
2017-06-01,0.013
2017-06-02,0.001
2017-06-02,0.109
2017-06-02,0.503
2017-06-02,1.858
2017-06-02,2.768
2017-06-02,4.416
2017-06-02,4.244
2017-06-02,5.148
2017-06-02,5.014
2017-06-02,4.789
2017-06-02,4.031
2017-06-02,2.964
2017-06-02,1.564
2017-06-02,0.308
2017-06-02,0.019
2017-06-03,0.001
2017-06-03,0.237
2017-06-03,1.009
2017-06-03,2.123
2017-06-03,3.234
2017-06-03,3.856
2017-06-03,4.456
2017-06-03,4.21
2017-06-03,4.837
2017-06-03,3.794
2017-06-03,3.314
2017-06-03,2.12
2017-06-03,1.22
2017-06-03,0.324
2017-06-03,0.008
2017-06-04,0.001
2017-06-04,0.205
2017-06-04,0.974
2017-06-04,2.08
2017-06-04,3.189
2017-06-04,3.946
2017-06-04,4.616
2017-06-04,5.048
2017-06-04,5.136
2017-06-04,4.239
2017-06-04,3.256
2017-06-04,2.54
2017-06-04,0.929
2017-06-04,0.275
2017-06-04,0.022
2017-06-05,0.132
2017-06-05,0.288
2017-06-05,0.578
2017-06-05,1.501
2017-06-05,3.913
2017-06-05,4.646
2017-06-05,5.187
2017-06-05,4.101
2017-06-05,3.475
2017-06-05,2.03
2017-06-05,1.211
2017-06-05,0.644
2017-06-05,0.441
2017-06-05,0.024
2017-06-06,0.001
2017-06-06,0.194
2017-06-06,0.734
2017-06-06,1.745
2017-06-06,2.8
2017-06-06,3.91
2017-06-06,4.255
2017-06-06,2.044
2017-06-06,0.847
2017-06-06,1.833
2017-06-06,1.537
2017-06-06,2.505
2017-06-06,1.203
2017-06-06,0.118
2017-06-06,0.002
2017-06-07,0.001
2017-06-07,0.205
2017-06-07,0.658
2017-06-07,1.296
2017-06-07,2.639
2017-06-07,4.182
2017-06-07,4.991
2017-06-07,5.16
2017-06-07,5.284
2017-06-07,1.991
2017-06-07,1.029
2017-06-07,1.069
2017-06-07,0.156
2017-06-07,0.061
2017-06-07,0.006
2017-06-08,0.216
2017-06-08,1.066
2017-06-08,1.437
2017-06-08,3.153
2017-06-08,4.35
2017-06-08,4.531
2017-06-08,5.018
2017-06-08,4.831
2017-06-08,3.553
2017-06-08,3.697
2017-06-08,1.563
2017-06-08,0.83
2017-06-08,0.412
2017-06-08,0.025
2017-06-09,0.001
2017-06-09,0.221
2017-06-09,0.616
2017-06-09,1.704
2017-06-09,2.826
2017-06-09,4.017
2017-06-09,4.385
2017-06-09,4.991
2017-06-09,3.901
2017-06-09,3.032
2017-06-09,2.516
2017-06-09,2.159
2017-06-09,0.998
2017-06-09,0.175
2017-06-09,0.005
2017-06-10,0.001
2017-06-10,0.15
2017-06-10,0.733
2017-06-10,1.408
2017-06-10,1.455
2017-06-10,2.314
2017-06-10,2.993
2017-06-10,3.911
2017-06-10,3.646
2017-06-10,3.115
2017-06-10,2.583
2017-06-10,1.876
2017-06-10,1.479
2017-06-10,0.317
2017-06-10,0.011
2017-06-11,0.169
2017-06-11,0.85
2017-06-11,1.979
2017-06-11,3.35
2017-06-11,4.386
2017-06-11,5.13
2017-06-11,5.228
2017-06-11,5.571
2017-06-11,4.889
2017-06-11,3.887
2017-06-11,1.877
2017-06-11,0.817
2017-06-11,0.366
2017-06-11,0.018
2017-06-13,0.006
2017-06-13,0.244
2017-06-13,0.967
2017-06-13,2.058
2017-06-13,3.301
2017-06-13,4.387
2017-06-13,5.149
2017-06-13,5.489
2017-06-13,5.422
2017-06-13,4.371
2017-06-13,1.521
2017-06-13,0.531
2017-06-13,0.217
2017-06-13,0.15
2017-06-13,0.019
2017-06-14,0.005
2017-06-14,0.256
2017-06-14,1.212
2017-06-14,1.612
2017-06-14,3.721
2017-06-14,3.964
2017-06-14,4.007
2017-06-14,3.67
2017-06-14,3.339
2017-06-14,1.075
2017-06-14,0.531
2017-06-14,0.629
2017-06-14,0.354
2017-06-14,0.172
2017-06-14,0.015
2017-06-15,0.003
2017-06-15,0.243
2017-06-15,1.098
2017-06-15,1.749
2017-06-15,3.771
2017-06-15,5.268
2017-06-15,5.585
2017-06-15,4.91
2017-06-15,5.134
2017-06-15,2.837
2017-06-15,1.017
2017-06-15,0.194
2017-06-15,0.323
2017-06-15,0.036
2017-06-16,0.001
2017-06-16,0.234
2017-06-16,0.949
2017-06-16,1.929
2017-06-16,3.123
2017-06-16,3.927
2017-06-16,4.979
2017-06-16,5.212
2017-06-16,5.504
2017-06-16,5.007
2017-06-16,1.492
2017-06-16,0.754
2017-06-16,0.759
2017-06-16,0.307
2017-06-16,0.024
2017-06-17,0.001
2017-06-17,0.232
2017-06-17,0.989
2017-06-17,2.082
2017-06-17,3.288
2017-06-17,4.198
2017-06-17,4.465
2017-06-17,4.785
2017-06-17,5.501
2017-06-17,4.894
2017-06-17,3.925
2017-06-17,2.809
2017-06-17,1.577
2017-06-17,0.568
2017-06-17,0.045
2017-06-18,0.001
2017-06-18,0.233
2017-06-18,1.03
2017-06-18,2.159
2017-06-18,3.267
2017-06-18,4.192
2017-06-18,5.25
2017-06-18,5.7
2017-06-18,5.314
2017-06-18,5.027
2017-06-18,3.921
2017-06-18,2.712
2017-06-18,1.589
2017-06-18,0.577
2017-06-18,0.043
2017-06-19,0.002
2017-06-19,0.255
2017-06-19,1.014
2017-06-19,1.694
2017-06-19,2.74
2017-06-19,3.671
2017-06-19,5.377
2017-06-19,5.757
2017-06-19,5.626
2017-06-19,5.038
2017-06-19,3.498
2017-06-19,2.695
2017-06-19,1.638
2017-06-19,0.572
2017-06-19,0.046
2017-06-20,0.002
2017-06-20,0.234
2017-06-20,1.066
2017-06-20,2.212
2017-06-20,3.448
2017-06-20,4.625
2017-06-20,5.308
2017-06-20,5.674
2017-06-20,5.205
2017-06-20,2.761
2017-06-20,0.967
2017-06-20,0.674
2017-06-20,0.797
2017-06-20,0.486
2017-06-20,0.043
2017-06-21,0.002
2017-06-21,0.228
2017-06-21,0.971
2017-06-21,2.18
2017-06-21,3.442
2017-06-21,4.621
2017-06-21,5.296
2017-06-21,5.86
2017-06-21,5.325
2017-06-21,5.015
2017-06-21,3.279
2017-06-21,2.57
2017-06-21,1.328
2017-06-21,0.331
2017-06-21,0.014
2017-06-22,0.001
2017-06-22,0.209
2017-06-22,0.9
2017-06-22,1.848
2017-06-22,2.93
2017-06-22,3.442
2017-06-22,3.391
2017-06-22,4.608
2017-06-22,3.616
2017-06-22,4.084
2017-06-22,1.568
2017-06-22,1.251
2017-06-22,0.664
2017-06-22,0.247
2017-06-22,0.042
2017-06-23,0.001
2017-06-23,0.212
2017-06-23,0.946
2017-06-23,2.073
2017-06-23,3.246
2017-06-23,4.252
2017-06-23,4.975
2017-06-23,5.473
2017-06-23,5.527
2017-06-23,4.741
2017-06-23,3.883
2017-06-23,2.586
2017-06-23,1.558
2017-06-23,0.548
2017-06-23,0.047
2017-06-24,0.001
2017-06-24,0.144
2017-06-24,0.679
2017-06-24,1.804
2017-06-24,2.807
2017-06-24,4.061
2017-06-24,5.037
2017-06-24,5.477
2017-06-24,4.238
2017-06-24,2.624
2017-06-24,0.563
2017-06-24,0.368
2017-06-24,0.413
2017-06-24,0.128
2017-06-24,0.009
2017-06-25,0.128
2017-06-25,0.522
2017-06-25,1.651
2017-06-25,2.589
2017-06-25,2.198
2017-06-25,3.037
2017-06-25,2.806
2017-06-25,3.002
2017-06-25,2.081
2017-06-25,1.106
2017-06-25,1.539
2017-06-25,0.521
2017-06-25,0.343
2017-06-25,0.023
2017-06-26,0.005
2017-06-26,0.177
2017-06-26,0.529
2017-06-26,1.834
2017-06-26,2.784
2017-06-26,3.344
2017-06-26,3.312
2017-06-26,2.491
2017-06-26,3.017
2017-06-26,4.415
2017-06-26,3.564
2017-06-26,0.731
2017-06-26,0.135
2017-06-26,0.049
2017-06-27,0.004
2017-06-27,0.121
2017-06-27,0.31
2017-06-27,0.825
2017-06-27,2.082
2017-06-27,2.519
2017-06-27,3.322
2017-06-27,1.718
2017-06-27,4.523
2017-06-27,3.979
2017-06-27,2.614
2017-06-27,1.63
2017-06-27,0.145
2017-06-27,0.036
2017-06-28,0.115
2017-06-28,0.702
2017-06-28,2.009
2017-06-28,3.112
2017-06-28,3.223
2017-06-28,4.344
2017-06-28,3.481
2017-06-28,4.312
2017-06-28,4.592
2017-06-28,2.939
2017-06-28,0.591
2017-06-28,0.005
2017-06-29,0.085
2017-06-29,0.497
2017-06-29,1.097
2017-06-29,2.107
2017-06-29,3.826
2017-06-29,3.185
2017-06-29,3.276
2017-06-29,3.01
2017-06-29,1.849
2017-06-29,0.506
2017-06-29,0.121
2017-06-29,0.095
2017-06-29,0.058
2017-06-29,0.01
2017-06-30,0.002
2017-06-30,0.088
2017-06-30,0.574
2017-06-30,1.311
2017-06-30,2.553
2017-06-30,2.939
2017-06-30,2.487
2017-06-30,2.601
2017-06-30,2.695
2017-06-30,1.438
2017-06-30,1.63
2017-06-30,1.639
2017-06-30,0.712
2017-06-30,0.119
2017-06-30,0.019
2017-07-01,0.002
2017-07-01,0.186
2017-07-01,0.7
2017-07-01,1.199
2017-07-01,1.676
2017-07-01,3.175
2017-07-01,3.583
2017-07-01,2.499
2017-07-01,4.581
2017-07-01,2.19
2017-07-01,1.598
2017-07-01,0.969
2017-07-01,0.312
2017-07-01,0.056
2017-07-01,0.011
2017-07-02,0.002
2017-07-02,0.188
2017-07-02,0.879
2017-07-02,1.489
2017-07-02,2.466
2017-07-02,3.33
2017-07-02,4.961
2017-07-02,5.624
2017-07-02,5.131
2017-07-02,4.475
2017-07-02,1.418
2017-07-02,0.37
2017-07-02,0.233
2017-07-02,0.352
2017-07-02,0.036
2017-07-03,0.162
2017-07-03,0.852
2017-07-03,2.251
2017-07-03,2.933
2017-07-03,3.905
2017-07-03,4.885
2017-07-03,4.513
2017-07-03,4.006
2017-07-03,3.017
2017-07-03,1.605
2017-07-03,1.76
2017-07-03,0.036
2017-07-04,0.058
2017-07-04,0.43
2017-07-04,0.996
2017-07-04,2.15
2017-07-04,3.189
2017-07-04,5.164
2017-07-04,5.242
2017-07-04,2.68
2017-07-04,1.689
2017-07-04,0.622
2017-07-04,0.076
2017-07-04,0.247
2017-07-04,0.141
2017-07-04,0.014
2017-07-05,0.048
2017-07-05,0.48
2017-07-05,1.464
2017-07-05,2.315
2017-07-05,3.579
2017-07-05,4.339
2017-07-05,3.607
2017-07-05,3.748
2017-07-05,2.64
2017-07-05,0.264
2017-07-05,0.399
2017-07-05,0.531
2017-07-05,0.48
2017-07-05,0.035
2017-07-06,0.089
2017-07-06,0.477
2017-07-06,1.295
2017-07-06,2.406
2017-07-06,4.012
2017-07-06,4.884
2017-07-06,5
2017-07-06,4.93
2017-07-06,4.08
2017-07-06,2.192
2017-07-06,2.131
2017-07-06,0.974
2017-07-06,0.274
2017-07-06,0.025
2017-07-07,0.135
2017-07-07,0.638
2017-07-07,0.747
2017-07-07,2.437
2017-07-07,2.155
2017-07-07,2.769
2017-07-07,3.375
2017-07-07,2.974
2017-07-07,1.925
2017-07-07,1.193
2017-07-07,0.774
2017-07-07,0.773
2017-07-07,0.162
2017-07-07,0.012
2017-07-08,0.123
2017-07-08,0.65
2017-07-08,1.126
2017-07-08,1.125
2017-07-08,1.236
2017-07-08,3.442
2017-07-08,3.098
2017-07-08,3.249
2017-07-08,0.946
2017-07-08,0.673
2017-07-08,0.539
2017-07-08,0.185
2017-07-08,0.103
2017-07-08,0.016
2017-07-09,0.054
2017-07-09,0.132
2017-07-09,0.541
2017-07-09,0.839
2017-07-09,1.932
2017-07-09,2.961
2017-07-09,2.487
2017-07-09,1.832
2017-07-09,2.285
2017-07-09,1.877
2017-07-09,0.619
2017-07-09,0.051
2017-07-09,0.065
2017-07-09,0.008
2017-07-10,0.142
2017-07-10,0.97
2017-07-10,1.197
2017-07-10,0.555
2017-07-10,2.434
2017-07-10,2.729
2017-07-10,1.414
2017-07-10,2.025
2017-07-10,3.508
2017-07-10,1.777
2017-07-10,0.419
2017-07-10,0.081
2017-07-10,0.083
2017-07-10,0.001
2017-07-11,0.149
2017-07-11,0.357
2017-07-11,0.949
2017-07-11,2.417
2017-07-11,3.971
2017-07-11,5.165
2017-07-11,6.013
2017-07-11,2.426
2017-07-11,0.797
2017-07-11,0.704
2017-07-11,0.743
2017-07-11,0.054
2017-07-11,0.031
2017-07-12,0.079
2017-07-12,0.354
2017-07-12,1.738
2017-07-12,2.317
2017-07-12,3.925
2017-07-12,4.209
2017-07-12,5.119
2017-07-12,4.24
2017-07-12,2.417
2017-07-12,1.37
2017-07-12,0.241
2017-07-12,0.568
2017-07-12,0.367
2017-07-12,0.016
2017-07-13,0.053
2017-07-13,0.368
2017-07-13,1.291
2017-07-13,2.492
2017-07-13,2.871
2017-07-13,3.948
2017-07-13,5.267
2017-07-13,4.985
2017-07-13,4.186
2017-07-13,2.423
2017-07-13,1.027
2017-07-13,0.733
2017-07-14,0.169
2017-07-14,0.874
2017-07-14,1.696
2017-07-14,3.026
2017-07-14,3.577
2017-07-14,4.998
2017-07-14,5.684
2017-07-14,5.448
2017-07-14,4.483
2017-07-14,3.19
2017-07-14,1.663
2017-07-14,0.841
2017-07-14,0.216
2017-07-14,0.02
2017-07-15,0.124
2017-07-15,0.716
2017-07-15,1.744
2017-07-15,2.25
2017-07-15,4.235
2017-07-15,5.228
2017-07-15,5.833
2017-07-15,5.402
2017-07-15,4.095
2017-07-15,2.704
2017-07-15,1.973
2017-07-15,1.245
2017-07-15,0.404
2017-07-15,0.014
2017-07-16,0.067
2017-07-16,0.575
2017-07-16,1.364
2017-07-16,2.654
2017-07-16,4.327
2017-07-16,4.825
2017-07-16,4.749
2017-07-16,4.191
2017-07-16,4.157
2017-07-16,3.269
2017-07-16,0.801
2017-07-16,0.336
2017-07-16,0.274
2017-07-16,0.035
2017-07-17,0.101
2017-07-17,0.752
2017-07-17,1.481
2017-07-17,2.64
2017-07-17,3.963
2017-07-17,3.463
2017-07-17,4.354
2017-07-17,3.951
2017-07-17,3.734
2017-07-17,2.913
2017-07-17,2.089
2017-07-17,1.214
2017-07-17,0.371
2017-07-17,0.015
2017-07-18,0.135
2017-07-18,0.656
2017-07-18,1.477
2017-07-18,2.547
2017-07-18,3.962
2017-07-18,4.894
2017-07-18,4.879
2017-07-18,2.765
2017-07-18,0.916
2017-07-18,0.219
2017-07-18,0.235
2017-07-18,0.438
2017-07-18,0.267
2017-07-18,0.011
2017-07-19,0.116
2017-07-19,0.53
2017-07-19,0.81
2017-07-19,1.384
2017-07-19,2.784
2017-07-19,3.749
2017-07-19,4.529
2017-07-19,5.315
2017-07-19,3.216
2017-07-19,0.652
2017-07-19,0.434
2017-07-19,0.606
2017-07-19,0.231
2017-07-19,0.018
2017-07-20,0.115
2017-07-20,0.789
2017-07-20,1.92
2017-07-20,3.253
2017-07-20,4.341
2017-07-20,4.786
2017-07-20,4.939
2017-07-20,4.542
2017-07-20,2.706
2017-07-20,1.595
2017-07-20,0.608
2017-07-20,0.36
2017-07-20,0.212
2017-07-20,0.019
2017-07-21,0.126
2017-07-21,0.795
2017-07-21,1.53
2017-07-21,2.42
2017-07-21,4.272
2017-07-21,3.907
2017-07-21,4.664
2017-07-21,4.798
2017-07-21,4.324
2017-07-21,3.393
2017-07-21,0.89
2017-07-21,0.127
2017-07-21,0.032
2017-07-22,0.138
2017-07-22,0.67
2017-07-22,1.657
2017-07-22,3.01
2017-07-22,3.862
2017-07-22,4.693
2017-07-22,4.184
2017-07-22,4.798
2017-07-22,3.952
2017-07-22,2.569
2017-07-22,0.279
2017-07-22,0.111
2017-07-22,0.048
2017-07-23,0.101
2017-07-23,0.594
2017-07-23,1.649
2017-07-23,2.993
2017-07-23,4.109
2017-07-23,4.205
2017-07-23,3.898
2017-07-23,2.021
2017-07-23,1.159
2017-07-23,0.372
2017-07-23,0.497
2017-07-23,0.591
2017-07-23,0.159
2017-07-23,0.019
2017-07-24,0.103
2017-07-24,0.314
2017-07-24,1.069
2017-07-24,1.986
2017-07-24,3.222
2017-07-24,3.328
2017-07-24,3.34
2017-07-24,5.012
2017-07-24,3.887
2017-07-24,1.359
2017-07-24,0.15
2017-07-24,0.196
2017-07-24,0.118
2017-07-24,0.011
2017-07-25,0.054
2017-07-25,0.361
2017-07-25,1.186
2017-07-25,2.437
2017-07-25,2.516
2017-07-25,3.215
2017-07-25,2.945
2017-07-25,5.601
2017-07-25,1.857
2017-07-25,1.911
2017-07-25,0.493
2017-07-25,0.107
2017-07-25,0.059
2017-07-25,0.006
2017-07-26,0.087
2017-07-26,0.614
2017-07-26,1.502
2017-07-26,2.65
2017-07-26,3.758
2017-07-26,4.224
2017-07-26,5.437
2017-07-26,5.394
2017-07-26,3.077
2017-07-26,1.214
2017-07-26,0.218
2017-07-26,0.211
2017-07-26,0.178
2017-07-26,0.018
2017-07-27,0.103
2017-07-27,0.449
2017-07-27,1.306
2017-07-27,2.084
2017-07-27,3.811
2017-07-27,3.691
2017-07-27,3.489
2017-07-27,3.254
2017-07-27,3.095
2017-07-27,0.878
2017-07-27,0.216
2017-07-27,0.14
2017-07-27,0.101
2017-07-27,0.014
2017-07-28,0.134
2017-07-28,0.797
2017-07-28,1.959
2017-07-28,2.993
2017-07-28,3.919
2017-07-28,4.613
2017-07-28,4.888
2017-07-28,5.059
2017-07-28,4.555
2017-07-28,3.762
2017-07-28,1.982
2017-07-28,0.911
2017-07-28,0.26
2017-07-28,0.018
2017-07-29,0.142
2017-07-29,0.814
2017-07-29,1.823
2017-07-29,2.897
2017-07-29,3.795
2017-07-29,4.622
2017-07-29,5.293
2017-07-29,4.41
2017-07-29,2.784
2017-07-29,2.511
2017-07-29,2.143
2017-07-29,1.492
2017-07-29,0.439
2017-07-29,0.018
2017-07-30,0.133
2017-07-30,0.816
2017-07-30,1.925
2017-07-30,3.132
2017-07-30,4.056
2017-07-30,4.874
2017-07-30,5.632
2017-07-30,5.556
2017-07-30,4.457
2017-07-30,3.158
2017-07-30,2.821
2017-07-30,1.305
2017-07-30,0.47
2017-07-30,0.037
2017-07-31,0.145
2017-07-31,0.876
2017-07-31,1.934
2017-07-31,3.108
2017-07-31,4.165
2017-07-31,5.372
2017-07-31,5.763
2017-07-31,5.739
2017-07-31,4.901
2017-07-31,3.811
2017-07-31,2.238
2017-07-31,1.463
2017-07-31,0.512
2017-07-31,0.033
2017-08-01,0.13
2017-08-01,0.76
2017-08-01,1.732
2017-08-01,2.951
2017-08-01,4.116
2017-08-01,4.827
2017-08-01,5.097
2017-08-01,4.521
2017-08-01,2.362
2017-08-01,2.421
2017-08-01,1.232
2017-08-01,0.73
2017-08-01,0.28
2017-08-01,0.028
2017-08-02,0.128
2017-08-02,0.729
2017-08-02,1.124
2017-08-02,1.878
2017-08-02,3.29
2017-08-02,5.02
2017-08-02,5.436
2017-08-02,5.233
2017-08-02,3.567
2017-08-02,2.728
2017-08-02,1.974
2017-08-02,0.867
2017-08-02,0.318
2017-08-02,0.015
2017-08-03,0.128
2017-08-03,0.742
2017-08-03,1.822
2017-08-03,3.125
2017-08-03,4.384
2017-08-03,5.046
2017-08-03,3.693
2017-08-03,2.99
2017-08-03,2.435
2017-08-03,1.819
2017-08-03,0.887
2017-08-03,0.585
2017-08-03,0.042
2017-08-04,0.096
2017-08-04,0.636
2017-08-04,1.07
2017-08-04,1.713
2017-08-04,3.257
2017-08-04,4.581
2017-08-04,5.135
2017-08-04,4.2
2017-08-04,3.705
2017-08-04,1.491
2017-08-04,1.252
2017-08-04,0.678
2017-08-04,0.368
2017-08-04,0.019
2017-08-05,0.067
2017-08-05,0.583
2017-08-05,1.381
2017-08-05,1.868
2017-08-05,1.953
2017-08-05,3.855
2017-08-05,5.029
2017-08-05,4.088
2017-08-05,4.058
2017-08-05,2.348
2017-08-05,1.971
2017-08-05,1.345
2017-08-05,0.353
2017-08-05,0.023
2017-08-06,0.128
2017-08-06,0.84
2017-08-06,1.689
2017-08-06,3.235
2017-08-06,4.687
2017-08-06,5.314
2017-08-06,5.196
2017-08-06,4.51
2017-08-06,4.486
2017-08-06,4.209
2017-08-06,2.947
2017-08-06,1.494
2017-08-06,0.361
2017-08-06,0.015
2017-08-07,0.113
2017-08-07,0.731
2017-08-07,1.585
2017-08-07,2.986
2017-08-07,4.261
2017-08-07,4.417
2017-08-07,5.289
2017-08-07,5.059
2017-08-07,3.941
